candidate_id,candidate_digest,model_id,workload_id,workload_type,software_state,seq_len,batch_size,output_tokens,status,evidence_level,estimate_cycles,latency,throughput,capacity_status,topology_status,prefill_result_digest,decode_result_digest,request_formula,uncertainty_low,uncertainty_high,result_digest
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,deepseek_v3,request__deepseek_v3__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,14627166723583.057,29254.333447166115,8.960860464431263,capacity_infeasible_projection,capacity_feasible,8214740cd199bdd82417632ba42c82dccb03e11e4387a29bd56b2fb42f8ab58b,0e4c25dc3fb324baf2660cc620c202803e74e6432aff6208467d609989a201c1,prefill_cycles + 512 * steady_decode_cycles,8044941697970.683,21209391749195.43,ef1ca2c999fdb9972df9cca6dd4eb4e51b9f0bf941b92ab9799ec20b14357e5f
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,gpt3_175b,request__gpt3_175b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,61321253684362.21,122642.50736872441,0.2671830566989558,capacity_infeasible_projection,capacity_feasible,1f92ed7892c3f63dd86bb43df5f630b6fe7cedf213b468afd9ef38926df473e1,a692094ef9ee695f123e3f3d4604109538b9531bb43310f0579f5c67be6fe017,prefill_cycles + 512 * steady_decode_cycles,33727501687782.707,88915005680941.72,3ff1f1e518ed49ba526462ec8ed10e80a9e79fb348049af2c2489deaa2f2c032
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,gpt3_175b,request__gpt3_175b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,477195326823337.25,954390.6536466745,0.2746715917620967,capacity_infeasible_projection,capacity_feasible,1f92ed7892c3f63dd86bb43df5f630b6fe7cedf213b468afd9ef38926df473e1,14237ff9eb3417ee2c7267c0c3c6347a463351c1687677db9c8cd0fa9405baa4,prefill_cycles + 512 * steady_decode_cycles,262458241914219.0,691932411732455.5,f628c6a2ffa643f352001d58a6b7c9861ec606d6e7e1e891e688da7b135a3b03
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,gpt3_175b,request__gpt3_175b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,61320230030175.67,122640.46006035134,0.2671875169407785,capacity_infeasible_projection,capacity_feasible,df10ef64f45c58c0592387b48444ba908197cbdad952db4f1be355640fc8b637,a9ced8b80d008848ee19b4603e6d35944c937ae59232643887b7076d79a1f967,prefill_cycles + 512 * steady_decode_cycles,33726836312561.45,88913623747789.89,992629fbb4b5e555a430a75100e2a5cb63e3365d8b15458b3e0e9c0b8488ca1d
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,gpt3_175b,request__gpt3_175b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,476934836591288.2,953869.6731825764,0.2748216107189562,capacity_infeasible_projection,capacity_feasible,df10ef64f45c58c0592387b48444ba908197cbdad952db4f1be355640fc8b637,2cd9c292630de16b80d936fd4c8760b08f64dc55a1832c2f9cb206dc234e7471,prefill_cycles + 512 * steady_decode_cycles,262314869921173.34,691554803261403.0,88bcb61c21ab0117e8534f3ecacd33da1789af43a88608de8e7f161c67525923
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama2_7b,request__llama2_7b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,6671766617672.276,13343.533235344552,2.4557213911832307,capacity_infeasible_projection,capacity_feasible,d08293ed14a0753edeb8507f32fe1d01bc62aaf081011e03f3fd29fd2005f347,fc8dc91893d26379d1dd7ab19e774a39a65e67d7a563c9e702691630a1d44dc4,prefill_cycles + 512 * steady_decode_cycles,3669505352899.922,9674027882444.63,62059af0ada758af1d127c3a5da94ca9bd99e88cf7c3093c25ba8a9a92f2bee1
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama2_7b,request__llama2_7b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,52867818069428.19,105735.63613885638,2.479239824648539,capacity_infeasible_projection,capacity_feasible,d08293ed14a0753edeb8507f32fe1d01bc62aaf081011e03f3fd29fd2005f347,87238acdd9dee8b9670906cd484dbd18bb51bd94e04d1aa91a91d78f84999767,prefill_cycles + 512 * steady_decode_cycles,29077333651365.67,76658302487490.69,a4ded972452f8437103b2cabc53d387e1f7abdfc65302cb03ef2ba4b0859c47d
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama2_7b,request__llama2_7b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,6671703569454.026,13343.407138908053,2.45574459797841,capacity_infeasible_projection,capacity_feasible,25d629fc7188d0e4d11967904bef88e594a2f50e52d8795ce702087c416297c3,ca7aa7be07922d4de53c585b1ece17e16727d18226ee40c8a59c801f8bff0929,prefill_cycles + 512 * steady_decode_cycles,3669464371558.059,9673942767349.996,51675ad7ec7d3e34efda5bab0a93434365bb5070969fc7f9411442e27e20b8c1
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama2_7b,request__llama2_7b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,52851107804343.56,105702.21560868713,2.480023701399649,capacity_infeasible_projection,capacity_feasible,25d629fc7188d0e4d11967904bef88e594a2f50e52d8795ce702087c416297c3,654ed265674ac07acd9fb7dbe8cf8bfb8741ca6d620e33ca89f41533fdfe97e9,prefill_cycles + 512 * steady_decode_cycles,29068136700747.305,76634078907939.81,c5f67338ab966b9bdd66e1eccc76795c21983d19ae77fe1e2ee38a8ba961b39b
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama3_1_405b,request__llama3_1_405b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,10973729788638.373,21947.459577276746,1.4930201777852357,capacity_infeasible_projection,capacity_feasible,e30bc9e8c525aa00b543d9e64ed0603ea3bf2ee8f75bd8bb2bc5647692084ade,333d5474dd536db6f4bf791e682d08fa60a78f9ff2e509747a65ba8556ec8948,prefill_cycles + 512 * steady_decode_cycles,6035551383751.105,15911908193525.64,07df89b6f18acbe873e7b976952210bd2bc34e9a8e7cf8e7f49e18401fa83874
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama3_1_405b,request__llama3_1_405b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,56971685393961.67,113943.37078792334,2.300651614808855,capacity_infeasible_projection,capacity_feasible,e30bc9e8c525aa00b543d9e64ed0603ea3bf2ee8f75bd8bb2bc5647692084ade,776bd77dd2c16c0e806212d7c2551cdf11de1a4a630645e7f8a9b6278cceb3f2,prefill_cycles + 512 * steady_decode_cycles,31334426966678.926,82608943821244.42,d43a59af8bd78826989c8a4a9f35a061ecb2eb5fff9f46a6fcdd44e6710301cc
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama3_1_405b,request__llama3_1_405b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,10971404626069.021,21942.809252138042,1.493336592569941,capacity_infeasible_projection,capacity_feasible,44fc35cdabc3f1cc4e14dcbd543a4bc99842b02d2997810a4f95462652f6d7bb,f9071df9dad154ad9a2adab5d6750e93d2453113824d7ee3a8f49288ffdbffb7,prefill_cycles + 512 * steady_decode_cycles,6034272544337.963,15908536707800.082,87544c428cbbfd9d27f89c69ae4343c52050442bb9db7d991893bd0c16bdd66a
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama3_1_405b,request__llama3_1_405b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,56423306914232.32,112846.61382846464,2.323011662525192,capacity_infeasible_projection,capacity_feasible,44fc35cdabc3f1cc4e14dcbd543a4bc99842b02d2997810a4f95462652f6d7bb,cbff6a376c0ee798849a84506db99e74a0333b17d47c0c657827380a495dd70f,prefill_cycles + 512 * steady_decode_cycles,31032818802827.78,81813795025636.86,8e10c5e6411ddf7e6a54e7423b95682c5bc8ed5ef0362ea41b626ff4023e7d12
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama3_8b,request__llama3_8b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,1729473093345.9229,3458.946186691846,9.47340554937615,capacity_infeasible_projection,capacity_feasible,110cf67a0171c51baa397d6e4fb493c58516cf1d90ebe76098b74e75592c6bca,8e45ec4574ee4d8b03daa2e26387049f477b13cefa13ff66cb217f4d90423eec,prefill_cycles + 512 * steady_decode_cycles,951245413340.9662,2507700773350.88,cc6112ac2fe96bee22d098a7d23fd50fc91cd0fae8a48d435130a2d04f1b23fe
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama3_8b,request__llama3_8b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,13291149239379.7,26582.2984787594,9.861600200203391,capacity_infeasible_projection,capacity_feasible,110cf67a0171c51baa397d6e4fb493c58516cf1d90ebe76098b74e75592c6bca,46e57b916bdb661f4060b247085ce53f1e1e75907e21f8ef594723ac770c69a3,prefill_cycles + 512 * steady_decode_cycles,7310167293659.543,19272131185099.855,4c9f310842aa861882f3d5a67669afc11a20511cc4576d7c9d477ac9ccfef588
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama3_8b,request__llama3_8b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,1729421913228.4272,3458.8438264568545,9.473685903178417,capacity_infeasible_projection,capacity_feasible,9418777dd1d79b084407513d0168c417b2e52a67571a23074582bcc55cc4b977,7348e679c0e975ef9aca503694cda4c83c2e1006b64158a7d9ba5475e2ff520f,prefill_cycles + 512 * steady_decode_cycles,951212146264.5941,2507631680192.26,1a0277f2df8ccf5ac9ed8205cc0407955da27eb9c392a4afcdeb484647eb3c1b
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,llama3_8b,request__llama3_8b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,13273975031097.406,26547.950062194814,9.874359390682372,capacity_infeasible_projection,capacity_feasible,9418777dd1d79b084407513d0168c417b2e52a67571a23074582bcc55cc4b977,c71d412ce8e3fe7ef05c3ee319fadd126c68e5de4793ee45ee5549f667fa1158,prefill_cycles + 512 * steady_decode_cycles,7300716361092.534,19247233701102.28,ae715ec08ea1878c74b50d950187ce29935417a55fd7f116d2778044d0d8c544
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,mixtral_8x7b,request__mixtral_8x7b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,2164584017244.7378,4329.168034489476,7.569121766340544,capacity_infeasible_projection,capacity_feasible,ada87ec8ba081563c275802436ed5d93fc8a2b5cefc6272d5b648d94e3b61b6e,849f39ec6a8d3711d18134cf0d926b659b3575c397dbc527d013693b83d2b1e1,prefill_cycles + 512 * steady_decode_cycles,1190729819763.5776,3138438214725.898,e2f2c46b6432589e82f620cacab7724377e697fe622ae1ebe5c736002863c282
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,mixtral_8x7b,request__mixtral_8x7b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,13763668834654.615,27527.33766930923,9.523042262538505,capacity_infeasible_projection,capacity_feasible,ada87ec8ba081563c275802436ed5d93fc8a2b5cefc6272d5b648d94e3b61b6e,6530f4eb84612c8b05244ab2de5d2a91274e45bdd5a110d7fa0c47d66c26cf01,prefill_cycles + 512 * steady_decode_cycles,7570226469339.011,19957111199970.22,b5bbf77c9c51530516730df82e2213b073b48da0ca367b3760b87d9f7b11fd5b
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,mixtral_8x7b,request__mixtral_8x7b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,2164303925701.9312,4328.607851403863,7.57010131776493,capacity_infeasible_projection,capacity_feasible,2a7ed36e01ed9d25ac0db4a21fbddebf43ac9d504b85e2f02c3092ad4179b33c,986ff3cf7a335f6a4a8761233f0325b51e8b4368ae64bbb3ef9e287210c8fae2,prefill_cycles + 512 * steady_decode_cycles,1190547760260.7532,3138060091143.109,62e3872ac66f5c38d36924e75e04a96903777c497b1c3031d6365372a07be79c
cand-534a86963995babb,534a86963995babbdced4c8a9f2be3a02afa31c9fcf80a3255585f83e736717b,mixtral_8x7b,request__mixtral_8x7b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,13708856596569.928,27417.713193139854,9.561118323521987,capacity_infeasible_projection,capacity_feasible,2a7ed36e01ed9d25ac0db4a21fbddebf43ac9d504b85e2f02c3092ad4179b33c,96831ddfe506ee965e044ae16b12fa2971cf1d08b788435b74b55238527fbe27,prefill_cycles + 512 * steady_decode_cycles,7540051729238.152,19877661463901.703,51e4ba1a7cdeb5b3e0a2d8895214c5ccd0415ac74acaa18b9936f93a3d44518c
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,deepseek_v3,request__deepseek_v3__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,6330321246312.289,12660.642492624578,2.5881782870884242,capacity_infeasible_projection,capacity_feasible,87ec4e9fec3c57cab3456e8b482219e448e30fada42c32f6f1b4605ccc5d5417,4e9e97cfc8eb84035f02fd8205ddb787d27ea8db3b70517ae92fcdd8ced476d7,prefill_cycles + 512 * steady_decode_cycles,3481676685471.7593,9178965807152.818,04d3d929db147a785354eda30765b44902e5a5b6942fe45b591d06f7fc536db4
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,deepseek_v3,request__deepseek_v3__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,17995664581114.73,35991.329162229464,7.2835320645813475,capacity_infeasible_projection,capacity_feasible,87ec4e9fec3c57cab3456e8b482219e448e30fada42c32f6f1b4605ccc5d5417,26a1ef42aeeb524889e4118caf7cc147e02702612099a586c95ec16295f9cbb8,prefill_cycles + 512 * steady_decode_cycles,9897615519613.102,26093713642616.355,cd72474d0e5dee083d5ed8a9ed7d2311d6d879ae8fb1c697f425cd5678d7273e
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,deepseek_v3,request__deepseek_v3__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,6329743907334.682,12659.487814669363,2.5884143560713104,capacity_infeasible_projection,capacity_feasible,e9f2ce00eff99a018b1fb4c44a4798c06aae396d7af13ad919128f64ad7d421c,e5dc3cc12085fc44914dbb24fcd51ca6673a8bddc660f67856d60d6ae4b33ab9,prefill_cycles + 512 * steady_decode_cycles,3481359149034.0747,9178128665635.29,edab1a9f9af43cd024581e58b31383be066fe3b0542e6bb278c4e6b1327c31df
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,deepseek_v3,request__deepseek_v3__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,11647904858656.145,23295.809717312288,11.25283916640114,capacity_infeasible_projection,capacity_feasible,e9f2ce00eff99a018b1fb4c44a4798c06aae396d7af13ad919128f64ad7d421c,8f1e66be7ba848d23d4620823f01a7118827610b12ebd909fc2fe28e145ff143,prefill_cycles + 512 * steady_decode_cycles,6406347672260.88,16889462045051.41,9a8f61e544853dd14bb901b9550766774ff8dc1622a81b1ce34e0644b51c276c
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,gpt3_175b,request__gpt3_175b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,46030709138858.26,92061.41827771651,0.355936293542107,capacity_infeasible_projection,capacity_feasible,55eef40229d0f861f15cdce880f21f57aa3e83796f39a4a09540194eb8d1a15c,54f2563c554f199e207cd7c11c4f2a0f9b70c6b93bb83fe8bfca70d412503505,prefill_cycles + 512 * steady_decode_cycles,25321234120854.805,66740184156861.71,eb73338584315a865224a5b58eccf8bf9e61e8d56c884cde912cccbfe3633ee9
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,gpt3_175b,request__gpt3_175b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,357953185313398.5,715906.370626797,0.3661707881862893,capacity_infeasible_projection,capacity_feasible,55eef40229d0f861f15cdce880f21f57aa3e83796f39a4a09540194eb8d1a15c,e9dee0ed00cfef5884dc24c46fa00b947db4ae6443ae9a5968ff7b65a59203e5,prefill_cycles + 512 * steady_decode_cycles,196878596016851.94,519027774609945.0,de0a111cfd174e6ec94c8db0532a0b5cd7628ec7e80f7b560d26dfa39755aada
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,gpt3_175b,request__gpt3_175b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,46032312937952.56,92064.62587590513,0.35592389246406464,capacity_infeasible_projection,capacity_feasible,c322733713bfb32354c8397683b225f1ffefb22407ecb30947620175e7eac783,29ccc70160d561585064bfeb4a21ce68af8a3468744bb3b7ef6fa1db82d1b4d5,prefill_cycles + 512 * steady_decode_cycles,25322276590266.098,66742349285639.02,b3c4b1a147ed823cd8013077fca4a28909ba91fa73a09ce783928772211239cb
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,gpt3_175b,request__gpt3_175b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,357760178662880.6,715520.3573257612,0.36636833224390203,capacity_infeasible_projection,capacity_feasible,c322733713bfb32354c8397683b225f1ffefb22407ecb30947620175e7eac783,7d53fba238b880db9c9187426d8561bdc7bd3cc9ac663b8edb758fc9f81b9160,prefill_cycles + 512 * steady_decode_cycles,196772602738976.56,518747754586784.75,d55c85c3e3a596def628fe804173b43b1053859a4f7694b5150049a9ec730802
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,llama2_7b,request__llama2_7b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,5005456545694.1,10010.9130913882,3.2732278964831276,capacity_infeasible_projection,capacity_feasible,0b38244128dd067c57bace7f6d9a50edb815770aa2dada3cadb683a64bbb9a26,0866520bb8c8af7db0e724560450b836cfc0bd4c9ba38e440674a033b73e8fa6,prefill_cycles + 512 * steady_decode_cycles,2753162679525.9106,7257750411862.289,54fb72fbb2a13f6c35026922a090f016e2b7e10e92be2159f64edd838be55f95
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,llama2_7b,request__llama2_7b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,39654374781240.02,79308.74956248005,3.305360397763943,capacity_infeasible_projection,capacity_feasible,0b38244128dd067c57bace7f6d9a50edb815770aa2dada3cadb683a64bbb9a26,64be97d0de1ebbc4c596710c712bd36f33dc51bcfc149b90b4cc055f222e94f3,prefill_cycles + 512 * steady_decode_cycles,21810067709076.17,57498681853403.88,a08ee5cff20d1bae2587c8261e3b3814331b1594870d8568453ba13eb8cf33db
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,llama2_7b,request__llama2_7b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,5005630096929.086,10011.260193858172,3.2731144097226545,capacity_infeasible_projection,capacity_feasible,49c5917e2e4e156ce2a99882f17b4e717c6d5a91479cf8472f901f7ed843872d,ae712744a595a95d5a1a05147ff0cd1ea618254243d1e2b52dd6af981571c866,prefill_cycles + 512 * steady_decode_cycles,2753275487828.6514,7257984706029.52,ce385c8b25ae0aaf54e02127a75c65ba3f07fe082312a1e71dcf7b436a28b19b
cand-53efe3c424ccc086,53efe3c424ccc086be001386dd0a61b7409e2a7077c88ed1ab7e69415d1c3976,llama2_7b,request__llama2_7b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,39642062243361.164,79284.12448672233,3.306387018802246,capacity_infeasible_projection,capacity_feasible,49c5917e2e4e156ce2a99882f17b4e717c6d5a91479cf8472f901f7ed843872d,6fc78b1cc141f0b0894cb5f8d76d850edb0565709784f6cefef1e00369722a4e,prefill_cycles + 512 * steady_decode_cycles,21803313168366.297,57480811318356.03,eb16acb6afe97734f298790466a9d71acf1af86dc9a18be6ec360515ce206461
